activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,6,2,1,1,1,2,2,2,555000.0,79.997,7.375,-0.091,2,16328.19,NA,12349.0,11054.0,4300.0,360,NA,NA,2,2,2,2,695000,1,1,3,5,1,NA,148,46,2,10,2,,,,,5,,,,,3,4,2,22,,,,8,,,,,3,4,1,5,3,4,65-74,9999,Yes,NA,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,2,0,2,1,1,1,2,2,2,405000.0,55.944,5.0,-1.25,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,175,30%-<36%,9,1,3,,,,,3,,,,,3,3,6,,,,,6,,,,,3,3,1,2,3,3,65-74,55-64,Yes,Yes,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,355000.0,60.0,6.5,0.472,2,11926.97,NA,8633.97,4015.0,,360,NA,NA,2,2,2,2,595000,1,2,3,5,1,NA,160,36,9,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,2,0,2,1,1,1,2,2,2,515000.0,80.0,5.49,-0.304,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,170,40,1,9,2,,,,,2,,,,,3,3,2,21,,,,2,21,,,,3,3,2,1,3,3,45-54,45-54,No,No,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,6,2,1,1,1,2,2,2,715000.0,69.917,7.125,-0.401,2,18272.1,NA,14085.91,12586.91,6000.0,360,NA,NA,2,2,2,2,1025000,1,1,3,5,1,NA,226,41,1,9,3,,,,,3,,,,,3,3,6,,,,,6,,,,,3,3,1,2,3,3,55-64,45-54,No,No,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,305000.0,42.848,5.75,0.664,2,10193.88,NA,6920.0,2625.0,3350.0,360,NA,NA,2,2,2,2,705000,1,1,3,5,1,NA,195,20%-<30%,9,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,45-54,55-64,No,No,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,2,0,2,1,1,1,2,2,2,705000.0,80.0,7.125,0.252,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,235,30%-<36%,3,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,2,0,2,1,1,1,2,2,2,205000.0,29.09,6.75,0.471,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,270,48,9,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,65-74,65-74,Yes,Yes,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,6,2,1,1,1,2,2,2,415000.0,67.606,6.0,-0.074,2,13844.53,NA,10512.53,5217.53,6000.0,360,NA,NA,2,2,2,2,615000,1,1,3,5,1,NA,200,30%-<36%,2,10,2,,,,,5,,,,,3,4,2,21,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Joint,3,0,2,1,1,1,2,2,2,645000.0,90.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,173,>60%,9,9,1,,,,,1,,,,,3,3,3,,,,,3,,,,,3,3,2,1,3,3,35-44,35-44,No,No,1,1,1,,,,,1,,,,2166,31.76,119600,93.63,310,457,43
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,405000.0,52.78,6.125,-0.31,2,13708.0,NA,10295.0,13500.0,6000.0,360,NA,NA,2,2,2,2,755000,1,1,3,5,1,NA,298,20%-<30%,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,5493009BD405QQTMXO12,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,1,6,2,1,1,1,2,2,2,525000.0,71.459,5.0,0.478,2,21036.41,NA,17045.0,10500.0,6850.0,180,NA,NA,2,2,2,2,735000,1,1,3,5,1,NA,310,20%-<30%,2,10,2,,,,,5,,,,,3,4,6,,,,,8,,,,,3,4,2,5,3,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,54930078TNN7GKZ7NU89,39100,NY,36027,36027020004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,1,1,1,2,2,2,255000.0,80.0,6.5,0.326,2,7852.25,NA,5285.0,3840.0,256.0,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,67,48,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,2,,,,,10,,,,2853,20.01,119600,144.7,843,935,37
2023,54930078TNN7GKZ7NU89,39100,NY,36027,36027140400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,2,2,2,375000.0,72.941,7.125,0.419,2,8581.05,NA,4235.0,2790.0,850.0,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,93,49,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,10,,,,5360,29.72,119600,126.96,1736,1936,55
2023,5493005ONLDV0W4QDI82,39100,NY,36027,36027110005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,1111,1111,1111,465000.0,Exempt,Exempt,Exempt,3,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,1111,1111,1111,1111,Exempt,1,3,1111,1111,4,Exempt,NA,Exempt,1111,1111,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1111,1111,1111,,,,,1111,,,,1995,31.03,119600,116.52,545,784,69
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027140101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,205000.0,NA,6.5,NA,2,2509.24,NA,0.0,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,65,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7043,35.04,119600,105.15,879,1395,64
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027050103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,95000.0,NA,5.25,NA,2,4933.69,NA,1732.5,337.5,,180,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,110,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5482,22.75,119600,135.53,1827,1917,43
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027050103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,485000.0,NA,4.99,NA,2,4641.24,NA,1395.0,20223.68,,360,NA,NA,2,2,2,2,695000,1,1,3,5,1,NA,142,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5482,22.75,119600,135.53,1827,1917,43
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027070101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,215000.0,NA,6.125,NA,2,5935.96,NA,3330.63,2030.63,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,89,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4382,20.49,119600,103.67,1251,1419,49
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027140302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,1,225000.0,NA,6.875,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,3,3,5,1,NA,175,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2876,53.93,119600,82.93,436,816,63
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027180001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,425000.0,NA,6.5,NA,2,3028.81,NA,0.0,,,360,NA,NA,2,2,2,2,495000,1,1,3,5,1,NA,176,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4558,13.87,119600,120.59,1288,1641,44
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027050103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,405000.0,NA,6.625,NA,2,4343.64,NA,1290.0,,1300.0,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,110,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5482,22.75,119600,135.53,1827,1917,43
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027210101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,465000.0,NA,5.375,NA,2,3690.8,NA,895.0,,581.25,180,NA,NA,2,2,2,2,935000,1,1,3,5,1,NA,693,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5437,39.18,119600,99.93,1069,1680,69
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,505000.0,NA,6.625,NA,2,8449.19,NA,4420.0,3125.0,6000.0,360,NA,NA,2,2,2,2,845000,1,1,3,5,1,NA,250,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,685000.0,NA,5.99,NA,2,18871.82,NA,15075.82,13780.82,6000.0,360,NA,NA,2,2,2,2,815000,1,1,3,5,1,NA,164,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,505000.0,NA,6.875,NA,2,5977.0,NA,1395.0,,6000.0,360,NA,NA,2,2,2,2,905000,1,1,3,5,1,NA,272,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027070201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,205000.0,NA,3.75,NA,2,8464.31,NA,5238.0,4028.0,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,146,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2979,25.14,119600,98.62,793,1043,62
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,405000.0,NA,6.125,NA,2,13708.0,NA,10295.0,13500.0,6000.0,360,NA,NA,2,2,2,2,755000,1,1,3,5,1,NA,298,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,565000.0,NA,6.625,NA,2,18478.66,NA,14748.66,13453.66,6000.0,360,NA,NA,2,2,2,2,765000,1,1,3,5,1,NA,295,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,JJKC32MCHWDI71265Z06,39100,NY,36027,36027060100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,485000.0,NA,5.99,NA,2,17545.39,NA,12843.39,12748.39,6000.0,360,NA,NA,2,2,2,2,605000,1,1,3,5,1,NA,161,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6189,47.96,119600,102.79,980,1372,23
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027060301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,405000.0,NA,6.625,NA,2,9901.28,NA,5565.0,4080.0,,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,112,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,4334,27.18,119600,108.24,1227,1448,49
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027050104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,455000.0,NA,6.25,NA,2,8179.65,NA,3388.04,2093.04,,360,NA,NA,2,2,2,2,545000,1,1,3,5,1,NA,183,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6837,26.05,119600,129.27,1908,2195,33
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027410000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,285000.0,NA,6.75,NA,2,9277.37,NA,6433.93,3940.75,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,113,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3848,45.01,119600,94.93,524,716,61
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027300000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,305000.0,NA,6.25,NA,2,3788.0,NA,1195.0,,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,225,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6103,46.63,119600,63.88,699,1656,64
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027220201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,1,345000.0,NA,7.125,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,465000,1,3,3,5,3,NA,114,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3424,78.45,119600,39.18,239,1238,0
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027080104,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,1,1,1,2,2,2,1975000.0,89.99,4.125,-1.835,3,26332.08,NA,15150.37,14650.37,,360,NA,NA,2,1,2,2,2205000,1,2,3,5,1,NA,883,39,3,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,3678,21.56,119600,104.41,1171,1494,41
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027030000,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,3,0,2,1,1,1,2,2,1,1225000.0,70.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,1755000,1,3,3,5,1,NA,1992,<20%,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,7,,,,,4,,,,4037,12.78,119600,102.56,1505,2043,53
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027210301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,1,645000.0,NA,6.375,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,865000,1,3,3,5,4,NA,210,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,4158,34.1,119600,112.54,1249,1694,67
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027050103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,575000.0,NA,6.625,NA,2,4866.18,NA,1485.0,,15.0,360,NA,NA,2,2,2,2,605000,1,1,3,5,1,NA,172,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,5482,22.75,119600,135.53,1827,1917,43
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027080201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,315000.0,NA,7.375,NA,2,4630.62,NA,1440.0,,250.0,360,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,115,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4588,26.63,119600,131.08,1440,1480,55
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027140602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,215000.0,NA,5.75,NA,2,6182.56,NA,3635.0,2150.0,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,97,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,2872,37.64,119600,108.04,813,951,55
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027080202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,265000.0,NA,6.25,NA,2,10139.88,NA,7345.25,,5805.67,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,370,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,2593,22.45,119600,117.35,856,955,36
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027080103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,405000.0,NA,6.375,NA,2,5452.06,NA,2315.0,,18.95,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,145,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,5116,29.83,119600,141.54,1323,1599,47
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027140700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,505000.0,NA,6.0,NA,2,7323.39,NA,2004.08,514.08,,360,NA,NA,2,2,2,2,635000,1,1,3,5,1,NA,180,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,6761,30.71,119600,126.84,2069,2350,56
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027220801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,685000.0,NA,6.375,NA,2,4408.19,NA,1195.0,,25.0,360,NA,NA,2,2,2,2,765000,1,1,3,5,1,NA,199,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3948,50.53,119600,99.44,701,1142,76
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027080201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,305000.0,NA,6.5,NA,2,4451.26,NA,1295.0,,,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,145,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4588,26.63,119600,131.08,1440,1480,55
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027140202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,535000.0,NA,5.875,NA,2,11587.37,NA,8353.78,7058.78,,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,185,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,4835,34.93,119600,94.01,1158,1708,39
2023,E57ODZWZ7FF32TWEFA76,39100,NY,36027,36027150005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,445000.0,NA,6.375,NA,2,11212.19,NA,6345.75,5046.75,,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,205,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,2715,13.74,119600,117.58,803,1031,41
