activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,FT6J43S06X6CLJ0R0B48,45060,NY,36067,36067011021,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,265000.0,63.415,6.875,0.125,2,4535.81,NA,1100.0,,,360,NA,60,2,2,2,2,415000,1,1,3,5,1,NA,114,30%-<36%,1,10,2,,,,,5,,,,,2,4,22,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,2821,16.27,93300,130.06,803,913,38
2023,5493001JT9MT3Z3Y3M39,45060,NY,36067,36067014700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,0,2,1,1,1,2,2,2,145000.0,50.0,6.125,-0.057,3,2560.8,NA,0.0,,,360,NA,36,2,2,2,2,285000,1,2,3,5,1,NA,100,45,8,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,6123,20.86,93300,173.94,1804,2136,47
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067011232,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,125000.0,NA,6.75,NA,3,NA,NA,0.0,900.0,,36,NA,NA,2,2,1,2,155000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,4322,15.9,93300,137.88,1444,1611,34
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067011800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,105000.0,NA,7.5,NA,3,NA,NA,0.0,753.0,,36,NA,NA,2,2,1,2,125000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,8888,NA,NA,3,3,6,,,,,10,,,,6165,12.3,93300,75.76,1843,1988,51
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067001400,NA,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,1,125000.0,65.5,7.61,NA,3,NA,NA,NA,NA,NA,240,NA,60,2,2,2,2,185000,1,3,3,5,5-24,100,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,3225,78.05,93300,40.35,306,1012,0
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067012900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,185000.0,NA,7.0,NA,3,NA,NA,0.0,NA,,360,NA,NA,2,2,2,2,245000,1,3,3,5,3,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2508,26.08,93300,51.4,293,1036,0
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067015201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,235000.0,NA,6.125,NA,2,NA,NA,0.0,2065.0,,240,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3339,18.33,93300,155.14,883,1102,49
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067011102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,95000.0,NA,6.25,NA,3,NA,NA,0.0,853.13,,360,NA,NA,2,2,2,2,135000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3906,35.43,93300,46.4,141,604,44
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067011600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,225000.0,NA,6.375,NA,2,NA,NA,0.0,,,60,NA,NA,2,2,1,2,255000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5088,9.96,93300,117.53,1539,2022,57
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067011242,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,275000.0,NA,6.125,NA,2,NA,NA,0.0,2070.0,,60,NA,NA,2,2,1,2,345000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6014,18.64,93300,132.24,2266,2398,41
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067013701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,235000.0,NA,7.375,NA,2,NA,NA,0.0,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4510,22.82,93300,100.62,1475,1747,63
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067011021,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,255000.0,NA,6.875,NA,3,NA,NA,0.0,320.0,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2821,16.27,93300,130.06,803,913,38
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067010400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,325000.0,NA,7.25,NA,2,NA,NA,0.0,2467.5,,60,NA,NA,2,2,1,2,385000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4028,10.75,93300,129.23,1251,1474,48
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067005900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,1,95000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,36,NA,NA,2,2,1,2,135000,1,3,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1669,87.96,93300,56.56,378,716,0
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067013701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,165000.0,NA,6.25,NA,3,NA,NA,0.0,203.0,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4510,22.82,93300,100.62,1475,1747,63
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067012900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,145000.0,NA,6.375,NA,2,NA,NA,0.0,365.34,,360,NA,NA,2,2,2,2,175000,1,1,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2508,26.08,93300,51.4,293,1036,0
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067003400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,185000.0,NA,8.0,NA,3,NA,NA,0.0,1410.0,,36,NA,NA,2,2,1,2,235000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,8888,NA,NA,3,3,6,,,,,10,,,,2673,56.08,93300,51.71,50,427,62
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067012600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,6,2,1,1,1,2,2,2,225000.0,NA,7.25,NA,1,NA,NA,0.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5334,10.89,93300,108.42,1675,2055,59
2023,549300RM7ARTTP3T1V93,45060,NY,36067,36067012800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,255000.0,NA,7.0,NA,2,NA,NA,0.0,1250.0,,180,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2872,8.67,93300,98.62,1067,1210,51
2023,N8T7HW55LK5D2ORCKP39,45060,NY,36067,36067014700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,275000.0,100.0,6.5,0.255,2,5087.95,NA,2747.45,1687.5,,360,NA,84,2,2,2,2,275000,1,1,3,5,1,NA,66,48,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,6123,20.86,93300,173.94,1804,2136,47
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067014700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,1,1,2,2,2,265000.0,NA,6.25,NA,2,10244.88,NA,3156.7,1956.7,1200.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,65,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6123,20.86,93300,173.94,1804,2136,47
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067004401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,235000.0,NA,6.125,NA,2,4629.88,NA,1919.38,584.38,,360,NA,NA,2,2,2,2,275000,1,1,3,5,2,NA,59,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3508,28.25,93300,92.77,505,1423,0
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067013000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,165000.0,NA,6.375,NA,2,6492.75,NA,4592.98,3257.98,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,61,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4137,17.09,93300,86.63,1077,1667,68
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067015500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,155000.0,NA,6.99,NA,2,6041.9,NA,3895.0,2560.0,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,74,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2780,8.27,93300,107.72,1043,1147,36
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067011231,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,195000.0,NA,5.5,NA,2,4638.94,NA,2662.5,1462.5,,180,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,120,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4650,16.62,93300,110.53,1628,1718,44
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067000800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,135000.0,NA,6.125,NA,2,5380.05,NA,3586.75,2251.75,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,44,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2913,63.78,93300,62.5,443,1077,0
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067004401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,1,165000.0,NA,7.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,225000,1,3,3,5,2,NA,141,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3508,28.25,93300,92.77,505,1423,0
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067004600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,95000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,139,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,153,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,6,,,,,9,,,,5150,30.29,93300,134.1,1598,1921,75
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067013900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,1,2,1,1,1,2,2,2,195000.0,NA,6.0,NA,2,4756.3,NA,2359.75,1464.75,,180,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,149,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2741,19.74,93300,88.99,854,1012,67
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067014700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,285000.0,NA,5.5,NA,2,9425.95,NA,6850.0,5250.0,,180,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,87,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6123,20.86,93300,173.94,1804,2136,47
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067005500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,105000.0,NA,2.875,NA,2,5043.12,NA,916.95,,,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,37,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4754,58.56,93300,60.25,220,698,53
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067015800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,185000.0,NA,5.99,NA,2,8944.75,NA,6421.25,3006.25,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,40,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4910,9.55,93300,116.26,1728,1886,50
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067011231,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,255000.0,NA,5.99,NA,2,9567.41,NA,6902.91,5567.91,296.6,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,105,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4650,16.62,93300,110.53,1628,1718,44
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067011900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,3,2,1,1,1,2,2,2,135000.0,NA,6.75,NA,2,6086.78,NA,2979.0,,1124.48,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,62,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4003,9.62,93300,114.24,1191,1452,59
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067015400,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,205000.0,NA,6.75,NA,2,11785.08,NA,2421.68,2421.68,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,166,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5952,10.67,93300,110.34,1719,2063,63
2023,JJKC32MCHWDI71265Z06,45060,NY,36067,36067013300,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,3,1,1,2,2,2,245000.0,NA,6.25,NA,2,6854.4,NA,0.0,1850.96,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,93,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2256,10.73,93300,88.06,703,1043,76
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067003800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,4,0,2,1,1,1,2,2,1,105000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,2,NA,98,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,1,7,,,,10,,,,2377,73.08,93300,41.23,301,832,0
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067016700,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,1405000.0,80.0,5.0,-0.944,3,6819.65,NA,500.0,,,360,NA,120,2,2,2,2,1755000,1,2,3,5,1,NA,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,2456,7.13,93300,117.82,919,1377,54
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067013400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,8,2,1,1,1,2,2,2,165000.0,72.727,7.625,0.221,2,7628.0,NA,5290.0,2600.0,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,109,20%-<30%,1,9,3,,,,,3,,,,,2,3,6,,,,,6,,,,,2,3,1,2,2,3,35-44,25-34,No,No,2,2,1,7,,,,10,,,,5482,14.28,93300,92.89,1535,1878,45
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067012200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,165000.0,NA,6.625,NA,2,5471.45,NA,2725.0,615.0,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,41,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,1188,12.37,93300,85.21,321,452,72
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067016300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,225000.0,NA,6.625,NA,2,6077.84,NA,3670.89,1970.89,1.0,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,62,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,8108,17.95,93300,143,2131,2376,40
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067004500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,255000.0,NA,7.625,NA,2,5729.95,NA,2675.0,,325.0,360,NA,NA,2,2,2,2,325000,1,1,3,5,2,NA,124,NA,9,9,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,2795,39.61,93300,0,286,990,0
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067010321,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,335000.0,NA,6.8,NA,2,3993.18,NA,3993.18,6672.0,,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,185,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2901,12.34,93300,145.51,976,1055,31
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067015202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,1,1,1,2,2,2,365000.0,NA,6.75,NA,2,8769.75,NA,4949.0,3600.0,,360,NA,NA,2,2,2,2,465000,1,1,3,5,1,NA,191,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4724,21.34,93300,179.05,1340,1540,36
2023,E57ODZWZ7FF32TWEFA76,45060,NY,36067,36067012000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,8,2,1,1,1,2,2,2,205000.0,50.0,7.125,0.173,2,5976.0,NA,2275.0,580.0,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,149,30%-<36%,1,9,2,,,,,2,,,,,2,3,5,,,,,5,,,,,2,3,2,1,2,3,35-44,25-34,No,No,2,2,2,7,,,,10,,,,5476,8.53,93300,80.97,1995,2490,51
2023,549300LYRWPSYPK6S325,45060,NY,36067,36067013500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,2,1,1,2,2,2,265000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,156,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4876,16.74,93300,101.12,1710,2134,44
2023,549300LYRWPSYPK6S325,45060,NY,36067,36067014500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,2,2,2,225000.0,90.0,6.875,0.444,2,11014.78,NA,8496.53,6650.28,333.0,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,82,44,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3974,17.72,93300,109.92,1171,1414,54
2023,549300LYRWPSYPK6S325,45060,NY,36067,36067013500,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,3,1,1,2,2,2,285000.0,100.0,7.25,0.685,2,17978.17,NA,8323.42,6326.14,152.5,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,131,46,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4876,16.74,93300,101.12,1710,2134,44
